	Exposure	Unit - exposure	Outcome	Rucker	No. variants	Unit - outcome	Point (95%CI) - Supported	P-value - Supported	Effect type - Supported	Model	R-squared	Standard error - Supported	P-value (float) - Supported	Point (95%CI)	P-value	Point (95%CI) - RE	P-value - RE	Point estimate	Standard error	P-value (float)	Standard error - RE	P-value (float) - RE	Q-statistic	Q-test p-value (float)	Egger intercept	Egger standard error	Egger p-value 	Egger standard error - RE	Egger p-value - RE	Precision (float)	Precision (float) - RE	Precision	Precision - RE	Q-test p-value	Pruned	outcome_crude	Lower bound	Upper bound	Lower bound - RE	Upper bound - RE	Error	CI number - Conmix	used_wald_backup	No. cases - outcome	Sample size - outcome	No. cases - exposure	Sample size - exposure	model_stripped	filename
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	3	logor	0.07 (-0.12; 0.26)	4.7×10⁻¹	Random effects	IVW	0.01	0.09641940676719896	0.4652173109109241	0.07 (-0.07; 0.21)	3.2×10⁻¹	0.07 (-0.12; 0.26)	4.7×10⁻¹	0.07041343887196096	0.0703082636783355	0.3165871140121719	0.09641940676719896	0.4652173109109241	3.7613708997354283	0.152485548727473						202.29598083244215	107.56502680800315	2.0×10²	1.1×10²	1.5×10⁻¹	IVWPruned	hfref	-0.06738822575312224	0.20821510349704414	-0.11856512580246657	0.25939200354638847	No Error		False	5406	1946349		838	IVW	ENSG00000136802_gtex_esophagus_muscularis.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.05 (-0.21; 0.10)	5.0×10⁻¹	Random effects	IVW	0.01	0.0795013020384961	0.5030610419298724	-0.05 (-0.21; 0.10)	5.0×10⁻¹	-0.05 (-0.21; 0.10)	5.0×10⁻¹	-0.05324052694703776	0.0795013020384961	0.5030610419298724	0.0795013020384961	0.5030610419298724	1.9848932037509215	0.37066870198967306						158.21640680657364	158.21640680657364	1.6×10²	1.6×10²	3.7×10⁻¹	IVWPruned	hfpef	-0.2090602156665309	0.10257916177245538	-0.2090602156665309	0.10257916177245538	No Error		False	3841	1946349		838	IVW	ENSG00000136802_gtex_esophagus_muscularis.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.01 (-0.04; 0.02)	5.7×10⁻¹	Random effects	IVW	0.01	0.014834048147674932	0.5673291853685853	-0.01 (-0.04; 0.02)	5.7×10⁻¹	-0.01 (-0.04; 0.02)	5.7×10⁻¹	-0.008484917654418438	0.014834048147674932	0.5673291853685853	0.014834048147674932	0.5673291853685853	1.8905686998229605	0.3885690656120021						4544.4426953872635	4544.4426953872635	4.5×10³	4.5×10³	3.9×10⁻¹	IVWPruned	hf	-0.037559117768794406	0.02058928245995753	-0.037559117768794406	0.02058928245995753	No Error		False	153174	1946349		838	IVW	ENSG00000136802_gtex_esophagus_muscularis.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	3	logor	0.01 (-0.08; 0.10)	8.2×10⁻¹	Random effects	IVW	0.01	0.04740031146918137	0.8225607727035205	0.01 (-0.08; 0.10)	8.2×10⁻¹	0.01 (-0.08; 0.10)	8.2×10⁻¹	0.010629642108784003	0.045836637783272745	0.8166135526921858	0.04740031146918137	0.8225607727035205	2.1387837668422445	0.3432171700209685						475.96442407773515	445.0795180482049	4.8×10²	4.5×10²	3.4×10⁻¹	IVWPruned	dcm	-0.07920851711883843	0.10046780133640644	-0.08227326122679234	0.10353254544436034	No Error		False	14256	1213411		838	IVW	ENSG00000136802_gtex_esophagus_muscularis.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000136802_gtex_heart_atrial_appendage.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	3	mmHg	0.05 (-0.05; 0.16)	3.2×10⁻¹	Random effects	IVW	0.01	0.05517176991418661	0.32082582209527866	0.05 (-0.04; 0.14)	2.3×10⁻¹	0.05 (-0.05; 0.16)	3.2×10⁻¹	0.05477245140106597	0.04581362269175263	0.23187242811019404	0.05517176991418661	0.32082582209527866	2.9005112806890896	0.23451033012869338						476.44275849763756	328.52329288955326	4.8×10²	3.3×10²	2.3×10⁻¹	IVWPruned	systolic_bp	-0.03502059907607616	0.1445655018782081	-0.05336223059407029	0.16290713339620222	No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_heart_atrial_appendage.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	3	mmHg	0.03 (-0.02; 0.09)	2.7×10⁻¹	Random effects	IVW	0.01	0.028385339898068015	0.2747946846574201	0.03 (-0.02; 0.09)	2.7×10⁻¹	0.03 (-0.02; 0.09)	2.7×10⁻¹	0.030999272204757282	0.028385339898068015	0.2747946846574201	0.028385339898068015	0.2747946846574201	0.8540945792546618	0.6524326981992121						1241.1143640705802	1241.1143640705802	1.2×10³	1.2×10³	6.5×10⁻¹	IVWPruned	diastolic_bp	-0.024634971684383875	0.08663351609389844	-0.024634971684383875	0.08663351609389844	No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_heart_atrial_appendage.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	3	%	-0.04 (-0.30; 0.23)	7.9×10⁻¹	Random effects	IVW	0.01	0.13308748552802252	0.7924915738124354	-0.04 (-0.20; 0.13)	6.7×10⁻¹	-0.04 (-0.30; 0.23)	7.9×10⁻¹	-0.03501219724500443	0.08298642747416896	0.6730960442097762	0.13308748552802252	0.7924915738124354	5.143873713215355	0.07638745051263585						145.20643475880328	56.45800921812949	1.5×10²	5.6×10¹	7.6×10⁻²	IVWPruned	lvef	-0.19766260630002083	0.12763821181001198	-0.29585887567292424	0.22583448118291538	No Error		False	0	36548		838	IVW	ENSG00000136802_gtex_heart_atrial_appendage.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.08 (-0.18; 0.02)	1.3×10⁻¹	Random effects	IVW	0.01	0.051121273354327174	0.12506756495581284	-0.08 (-0.16; 0.00)	5.1×10⁻²	-0.08 (-0.18; 0.02)	1.3×10⁻¹	-0.07841215615412872	0.04022181950619907	0.051236576235046405	0.051121273354327174	0.12506756495581284	3.230798673470101	0.19881126194627363						618.1253778364875	382.64555629062335	6.2×10²	3.8×10²	2.0×10⁻¹	IVWPruned	hfref	-0.1572454737789495	0.0004211614706920719	-0.1786080107724371	0.021783698464179657	No Error		False	5406	1946349		838	IVW	ENSG00000136802_gtex_heart_atrial_appendage.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.04 (-0.13; 0.05)	3.3×10⁻¹	Random effects	IVW	0.01	0.045836774720727315	0.3285683390347325	-0.04 (-0.13; 0.05)	3.3×10⁻¹	-0.04 (-0.13; 0.05)	3.3×10⁻¹	-0.044782604205758726	0.045836774720727315	0.3285683390347325	0.045836774720727315	0.3285683390347325	0.11039671242059987	0.9462974253650168						475.9615801926783	475.9615801926783	4.8×10²	4.8×10²	9.5×10⁻¹	IVWPruned	hfpef	-0.13462103182586027	0.04505582341434281	-0.13462103182586027	0.04505582341434281	No Error		False	3841	1946349		838	IVW	ENSG00000136802_gtex_heart_atrial_appendage.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.01 (-0.02; 0.01)	3.3×10⁻¹	Random effects	IVW	0.01	0.008360778953064764	0.3293833112906346	-0.01 (-0.02; 0.01)	3.2×10⁻¹	-0.01 (-0.02; 0.01)	3.3×10⁻¹	-0.00815474249208627	0.008232918146586133	0.3219275895654632	0.008360778953064764	0.3293833112906346	2.0626041319520927	0.3565424164517548						14753.409766405834	14305.614478181895	1.5×10⁴	1.4×10⁴	3.6×10⁻¹	IVWPruned	hf	-0.024290965547061345	0.007981480562888804	-0.024541568122793705	0.008232083138621164	No Error		False	153174	1946349		838	IVW	ENSG00000136802_gtex_heart_atrial_appendage.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.05 (-0.10; 0.00)	7.6×10⁻²	Random effects	IVW	0.01	0.026104231268659916	0.07629606155769131	-0.05 (-0.10; 0.00)	6.6×10⁻²	-0.05 (-0.10; 0.00)	7.6×10⁻²	-0.04627219508057886	0.025143401513424136	0.06571957609978263	0.026104231268659916	0.07629606155769131	2.155776588177565	0.340313409236607						1581.8013384846913	1467.5002476225088	1.6×10³	1.5×10³	3.4×10⁻¹	IVWPruned	dcm	-0.09555235649572005	0.003007966334562337	-0.09743554821125662	0.004891158050098904	No Error		False	14256	1213411		838	IVW	ENSG00000136802_gtex_heart_atrial_appendage.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000136802_gtex_heart_left_ventricle.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	0.34 (0.14; 0.53)	7.6×10⁻⁴	Random effects	IVW	0.01	0.10000133098497017	0.0007583407634934591	0.34 (0.18; 0.49)	2.6×10⁻⁵	0.34 (0.14; 0.53)	7.6×10⁻⁴	0.3367613716158092	0.0801008215314088	2.6198553507272848e-05	0.10000133098497017	0.0007583407634934591	1.5586105804100643	0.211868774014072						155.85690914932454	99.99733808320434	1.6×10²	1.0×10²	2.1×10⁻¹	IVWPruned	systolic_bp	0.17976664628217748	0.49375609694944095	0.1407623644791983	0.5327603787524201	No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_heart_left_ventricle.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	0.16 (0.02; 0.29)	2.6×10⁻²	Random effects	IVW	0.01	0.06979635079702387	0.02565083978627114	0.16 (0.06; 0.25)	1.7×10⁻³	0.16 (0.02; 0.29)	2.6×10⁻²	0.1557475903769781	0.049743211425552186	0.0017419313548625581	0.06979635079702387	0.02565083978627114	1.9687827414691408	0.16057712638237276						404.14048670873507	205.27429370249266	4.0×10²	2.1×10²	1.6×10⁻¹	IVWPruned	diastolic_bp	0.0582526875075345	0.25324249324642173	0.018949256562487832	0.2925459241914684	No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_heart_left_ventricle.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	2	%	-0.17 (-0.46; 0.12)	2.6×10⁻¹	Fixed effect	IVW	0.01	0.1488428201120346	0.2618655769713789	-0.17 (-0.46; 0.12)	2.6×10⁻¹	-0.17 (-0.96; 0.63)	6.8×10⁻¹	-0.16700054598654132	0.1488428201120346	0.2618655769713789	0.40663800551925117	0.681302775776893	7.463802744017821	0.006295188427865472						45.13819829236213	6.047614043463307	4.5×10¹	6.0×10⁰	6.3×10⁻³	IVWPruned	lvef	-0.4587271127635031	0.12472602079042047	-0.9639963915494734	0.6299952995763907	No Error		False	0	36548		838	IVW	ENSG00000136802_gtex_heart_left_ventricle.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.08 (-0.07; 0.23)	3.1×10⁻¹	Random effects	IVW	0.01	0.07705646564549347	0.30560974444777367	0.08 (-0.07; 0.23)	3.1×10⁻¹	0.08 (-0.07; 0.23)	3.1×10⁻¹	0.07894262319436757	0.07705646564549347	0.30560974444777367	0.07705646564549347	0.30560974444777367	0.01709155205970305	0.8959852107057565						168.4154109556995	168.4154109556995	1.7×10²	1.7×10²	9.0×10⁻¹	IVWPruned	hfref	-0.0720852742467476	0.22997052063548273	-0.0720852742467476	0.22997052063548273	No Error		False	5406	1946349		838	IVW	ENSG00000136802_gtex_heart_left_ventricle.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.03 (-0.15; 0.21)	7.4×10⁻¹	Random effects	IVW	0.01	0.09134262979624917	0.7446953005974315	0.03 (-0.15; 0.21)	7.4×10⁻¹	0.03 (-0.15; 0.21)	7.4×10⁻¹	0.029744988292883204	0.09134262979624917	0.7446953005974315	0.09134262979624917	0.7446953005974315	0.038045979455081015	0.8453508409930768						119.85412288970261	119.85412288970261	1.2×10²	1.2×10²	8.5×10⁻¹	IVWPruned	hfpef	-0.1492832763609404	0.2087732529467068	-0.1492832763609404	0.2087732529467068	No Error		False	3841	1946349		838	IVW	ENSG00000136802_gtex_heart_left_ventricle.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.01 (-0.02; 0.04)	6.1×10⁻¹	Random effects	IVW	0.01	0.015262970612675068	0.6060217809367114	0.01 (-0.02; 0.04)	6.1×10⁻¹	0.01 (-0.02; 0.04)	6.1×10⁻¹	0.007872035448523612	0.015262970612675068	0.6060217809367114	0.015262970612675068	0.6060217809367114	0.47581240558731364	0.49032527278536653						4292.614259814257	4292.614259814257	4.3×10³	4.3×10³	4.9×10⁻¹	IVWPruned	hf	-0.022042837249412764	0.037786908146459984	-0.022042837249412764	0.037786908146459984	No Error		False	153174	1946349		838	IVW	ENSG00000136802_gtex_heart_left_ventricle.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.02 (-0.07; 0.12)	6.4×10⁻¹	Random effects	IVW	0.01	0.048050771746019155	0.6410694808205268	0.02 (-0.07; 0.12)	6.4×10⁻¹	0.02 (-0.07; 0.12)	6.4×10⁻¹	0.022401462370173906	0.048050771746019155	0.6410694808205268	0.048050771746019155	0.6410694808205268	0.8884706771152819	0.3458920765999236						433.11105135706276	433.11105135706276	4.3×10²	4.3×10²	3.5×10⁻¹	IVWPruned	dcm	-0.07177631968137844	0.11657924442172625	-0.07177631968137844	0.11657924442172625	No Error		False	14256	1213411		838	IVW	ENSG00000136802_gtex_heart_left_ventricle.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000136802_gtex_kidney_cortex.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.06 (-0.03; 0.14)	1.7×10⁻¹	Fixed effect	IVW	0.01	0.04328579680899597	0.16829659800330976	0.06 (-0.03; 0.14)	1.7×10⁻¹	0.06 (nan; nan)	nan	0.05963474884117071	0.04328579680899597	0.16829659800330976										533.7147029773305		5.3×10²	nan	nan	IVWPruned	systolic_bp	-0.02520385394658018	0.1444733516289216			No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_kidney_cortex.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.01 (-0.04; 0.07)	6.0×10⁻¹	Fixed effect	IVW	0.01	0.02709254908188956	0.6049876696765033	0.01 (-0.04; 0.07)	6.0×10⁻¹	0.01 (nan; nan)	nan	0.014013387456149775	0.02709254908188956	0.6049876696765033										1362.3862830261596		1.4×10³	nan	nan	IVWPruned	diastolic_bp	-0.039087032993737475	0.06711380790603702			No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_kidney_cortex.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	1	%	-0.24 (-0.41; -0.08)	3.2×10⁻³	Fixed effect	IVW	0.01	0.08270545572314528	0.0032151453114246387	-0.24 (-0.41; -0.08)	3.2×10⁻³	-0.24 (nan; nan)	nan	-0.24368190856108982	0.08270545572314528	0.0032151453114246387										146.19471801235883		1.5×10²	nan	nan	IVWPruned	lvef	-0.4057816231034267	-0.08158219401875297			No Error		False	0	36548		838	IVW	ENSG00000136802_gtex_kidney_cortex.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.02 (-0.10; 0.06)	6.4×10⁻¹	Fixed effect	IVW	0.01	0.04266297958872265	0.6351772236828224	-0.02 (-0.10; 0.06)	6.4×10⁻¹	-0.02 (nan; nan)	nan	-0.020241559658883006	0.04266297958872265	0.6351772236828224										549.4113578893388		5.5×10²	nan	nan	IVWPruned	hfref	-0.10385946312594685	0.06337634380818083			No Error		False	5406	1946349		838	IVW	ENSG00000136802_gtex_kidney_cortex.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.01 (-0.09; 0.11)	8.1×10⁻¹	Fixed effect	IVW	0.01	0.05107101206241252	0.8073063801508538	0.01 (-0.09; 0.11)	8.1×10⁻¹	0.01 (nan; nan)	nan	0.012456344405466467	0.05107101206241252	0.8073063801508538										383.39908448189317		3.8×10²	nan	nan	IVWPruned	hfpef	-0.08764099989087273	0.11255368870180568			No Error		False	3841	1946349		838	IVW	ENSG00000136802_gtex_kidney_cortex.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.00 (-0.02; 0.02)	8.5×10⁻¹	Fixed effect	IVW	0.01	0.008555972032392722	0.8518334056573469	0.00 (-0.02; 0.02)	8.5×10⁻¹	0.00 (nan; nan)	nan	0.0015980814333515505	0.008555972032392722	0.8518334056573469										13660.33303421037		1.4×10⁴	nan	nan	IVWPruned	hf	-0.015171315602870154	0.018367478469573255			No Error		False	153174	1946349		838	IVW	ENSG00000136802_gtex_kidney_cortex.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.04 (-0.09; 0.02)	1.9×10⁻¹	Fixed effect	IVW	0.01	0.02791842779913522	0.185078943453292	-0.04 (-0.09; 0.02)	1.9×10⁻¹	-0.04 (nan; nan)	nan	-0.03699967980499593	0.02791842779913522	0.185078943453292										1282.9746771269383		1.3×10³	nan	nan	IVWPruned	dcm	-0.09171879279628281	0.01771943318629094			No Error		False	14256	1213411		838	IVW	ENSG00000136802_gtex_kidney_cortex.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000136802_gtex_liver.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	-0.06 (-0.10; -0.02)	2.5×10⁻³	Random effects	IVW	0.01	0.01987687382826188	0.002513479327080015	-0.06 (-0.10; -0.02)	1.6×10⁻³	-0.06 (-0.10; -0.02)	2.5×10⁻³	-0.0600622272389467	0.01901777725166101	0.0015873849974057386	0.01987687382826188	0.002513479327080015	1.092387317106189	0.29594286130978753						2764.906740644434	2531.068145288309	2.8×10³	2.5×10³	3.0×10⁻¹	IVWPruned	systolic_bp	-0.09733638571820741	-0.022788068759685982	-0.09902018406758677	-0.02110427041030663	No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_liver.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	-0.01 (-0.03; 0.02)	5.3×10⁻¹	Fixed effect	IVW	0.01	0.011671553015329053	0.5266159360113087	-0.01 (-0.03; 0.02)	5.3×10⁻¹	-0.01 (-0.06; 0.04)	7.7×10⁻¹	-0.007390196953747601	0.011671553015329053	0.5266159360113087	0.025605171590389497	0.7728712224453795	4.812803019014671	0.028249060097313206						7340.7884046685385	1525.2625913976058	7.3×10³	1.5×10³	2.8×10⁻²	IVWPruned	diastolic_bp	-0.030266020507442416	0.015485626599947216	-0.057575411088879196	0.04279501718138399	No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_liver.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	2	%	0.05 (-0.03; 0.13)	2.6×10⁻¹	Random effects	IVW	0.01	0.04066165957690328	0.2624614609625531	0.05 (-0.02; 0.11)	1.6×10⁻¹	0.05 (-0.03; 0.13)	2.6×10⁻¹	0.045565141015978895	0.032064306626342215	0.15530079102394367	0.04066165957690328	0.2624614609625531	1.608149774757448	0.20475208187483618						972.6493347003317	604.825091522979	9.7×10²	6.0×10²	2.0×10⁻¹	IVWPruned	lvef	-0.017279745160900854	0.10841002719285864	-0.034130247306379695	0.12526052933833748	No Error		False	0	36548		838	IVW	ENSG00000136802_gtex_liver.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.02 (-0.01; 0.05)	2.0×10⁻¹	Random effects	IVW	0.01	0.016147537540645705	0.20205677871741656	0.02 (-0.01; 0.05)	2.0×10⁻¹	0.02 (-0.01; 0.05)	2.0×10⁻¹	0.020599633270507494	0.016147537540645705	0.20205677871741656	0.016147537540645705	0.20205677871741656	0.5711446594780708	0.4498044174202367						3835.1945031054934	3835.1945031054934	3.8×10³	3.8×10³	4.5×10⁻¹	IVWPruned	hfref	-0.011048958748166565	0.05224822528918155	-0.011048958748166565	0.05224822528918155	No Error		False	5406	1946349		838	IVW	ENSG00000136802_gtex_liver.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.00 (-0.04; 0.03)	8.3×10⁻¹	Random effects	IVW	0.01	0.018597795414878597	0.8325518751262411	-0.00 (-0.04; 0.03)	8.3×10⁻¹	-0.00 (-0.04; 0.03)	8.3×10⁻¹	-0.00393212888326151	0.018597795414878597	0.8325518751262411	0.018597795414878597	0.8325518751262411	0.03284240890052133	0.8561911709553743						2891.192896044483	2891.192896044483	2.9×10³	2.9×10³	8.6×10⁻¹	IVWPruned	hfpef	-0.04038313808826772	0.03251888032174469	-0.04038313808826772	0.03251888032174469	No Error		False	3841	1946349		838	IVW	ENSG00000136802_gtex_liver.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.00 (-0.00; 0.01)	1.8×10⁻¹	Random effects	IVW	0.01	0.003471344082944344	0.1824938053614793	0.00 (-0.00; 0.01)	1.8×10⁻¹	0.00 (-0.00; 0.01)	1.8×10⁻¹	0.0046277036416206676	0.003471344082944344	0.1824938053614793	0.003471344082944344	0.1824938053614793	0.12871218221586983	0.7197710469746876						82985.96967812134	82985.96967812134	8.3×10⁴	8.3×10⁴	7.2×10⁻¹	IVWPruned	hf	-0.002176005738896469	0.011431413022137803	-0.002176005738896469	0.011431413022137803	No Error		False	153174	1946349		838	IVW	ENSG00000136802_gtex_liver.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.01 (-0.01; 0.03)	4.3×10⁻¹	Random effects	IVW	0.01	0.009738265148409541	0.4302841027866915	0.01 (-0.01; 0.03)	4.3×10⁻¹	0.01 (-0.01; 0.03)	4.3×10⁻¹	0.007680624112716336	0.009738265148409541	0.4302841027866915	0.009738265148409541	0.4302841027866915	0.43989356456772577	0.5071738316797304						10544.762675119491	10544.762675119491	1.1×10⁴	1.1×10⁴	5.1×10⁻¹	IVWPruned	dcm	-0.011406024850067968	0.02676727307550064	-0.011406024850067968	0.02676727307550064	No Error		False	14256	1213411		838	IVW	ENSG00000136802_gtex_liver.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000136802_gtex_lung.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	5	mmHg	0.06 (-0.06; 0.18)	3.1×10⁻¹	Random effects	IVW	0.01	0.05982408479229206	0.31437153663002837	0.06 (-0.04; 0.16)	2.6×10⁻¹	0.06 (-0.06; 0.18)	3.1×10⁻¹	0.06018850575406426	0.05314446214844535	0.2574052907759927	0.05982408479229206	0.31437153663002837	5.068694145070552	0.2803213952458191						354.06579059508385	279.4138138632198	3.5×10²	2.8×10²	2.8×10⁻¹	IVWPruned	systolic_bp	-0.043972726034640766	0.16434973754276927	-0.05706454584689853	0.17744155735502704	No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_lung.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	5	mmHg	0.06 (-0.04; 0.15)	2.3×10⁻¹	Random effects	IVW	0.01	0.04877829809734813	0.22629589646668657	0.06 (-0.01; 0.12)	7.3×10⁻²	0.06 (-0.04; 0.15)	2.3×10⁻¹	0.05901957927089446	0.03294867279207289	0.07325187564278757	0.04877829809734813	0.22629589646668657	8.766725884687254	0.06720217396998751						921.1368342345856	420.28773174875937	9.2×10²	4.2×10²	6.7×10⁻²	IVWPruned	diastolic_bp	-0.005558632739963196	0.12359779128175212	-0.03658412822706651	0.15462328676885545	No Error		False	0	1028980		838	IVW	ENSG00000136802_gtex_lung.tar.gz
